Country,City,State,Postal Code,Sub-Category,Sales,Quantity,Discount,Profit,Order Year,Order Month,Order Day,Order Weekday,Ship Year,Ship Month,Ship Day,Ship Weekday,Processing Time,Ship Mode_First Class,Ship Mode_Same Day,Ship Mode_Second Class,Ship Mode_Standard Class,Segment_Consumer,Segment_Corporate,Segment_Home Office,Region_Central,Region_East,Region_South,Region_West,Category_Furniture
0,264,35,19140,3,154.764,3,0.4,-46.4292,2017,3,11,5,2017,3,16,3,5,0,0,0,1,0,0,1,0,1,0,0,1
0,344,0,35401,1,141.96,2,0.0,35.49,2017,12,22,4,2017,12,26,1,4,0,0,0,1,0,0,1,0,0,1,0,1
0,66,9,31907,2,275.88,6,0.0,46.8996,2015,12,25,4,2015,12,27,6,2,0,0,1,0,1,0,0,0,0,1,0,1
0,307,3,94122,1,717.72,3,0.2,71.772,2014,7,22,1,2014,7,24,3,2,0,0,1,0,1,0,0,0,0,0,1,1
0,307,3,94122,3,170.352,3,0.2,19.1646,2014,7,22,1,2014,7,24,3,2,0,0,1,0,1,0,0,0,0,0,1,1
0,232,30,10009,1,145.764,2,0.1,3.2392,2017,10,8,6,2017,10,14,5,6,0,0,0,1,1,0,0,0,1,0,0,1
0,146,40,77095,1,74.592,4,0.3,-2.1312,2017,8,17,3,2017,8,24,3,7,0,0,0,1,0,0,1,1,0,0,0,1
0,146,40,77095,2,16.784,2,0.6,-22.2388,2017,8,17,3,2017,8,24,3,7,0,0,0,1,0,0,1,1,0,0,0,1
0,306,3,92024,3,674.352,3,0.2,-8.4294,2016,11,12,5,2016,11,15,1,3,1,0,0,0,0,0,1,0,0,0,1,1
0,316,44,98103,2,19.54,2,0.0,7.2298,2016,11,13,6,2016,11,17,3,4,0,0,0,1,0,0,1,0,0,0,1,1
0,288,30,14609,2,756.8,5,0.0,75.68,2016,10,28,4,2016,10,28,4,0,0,1,0,0,0,1,0,0,1,0,0,1
0,297,11,60174,2,8.736,3,0.6,-4.8048,2014,12,29,0,2015,1,2,4,4,0,0,0,1,0,0,1,1,0,0,0,1
0,307,3,94109,2,17.46,2,0.0,5.9364,2017,10,2,0,2017,10,6,4,4,0,0,0,1,1,0,0,0,0,0,1,1
0,307,3,94122,2,30.8,4,0.0,10.164,2016,7,14,3,2016,7,18,0,4,0,0,0,1,1,0,0,0,0,0,1,1
0,232,30,10011,2,113.6,8,0.0,44.304,2016,3,8,1,2016,3,12,5,4,0,0,0,1,1,0,0,0,1,0,0,1
0,309,3,95123,2,43.96,7,0.0,18.4632,2016,12,24,5,2016,12,30,4,6,0,0,0,1,1,0,0,0,0,0,1,1
0,256,3,91104,2,66.36,7,0.0,26.544,2017,4,23,6,2017,4,25,1,2,0,0,1,0,1,0,0,0,0,0,1,1
0,256,3,91104,2,24.14,2,0.0,7.9662,2017,4,23,6,2017,4,25,1,2,0,0,1,0,1,0,0,0,0,0,1,1
0,327,46,54880,2,47.4,5,0.0,21.33,2016,5,30,0,2016,6,4,5,5,0,0,0,1,0,0,1,1,0,0,0,1
0,146,40,77095,1,155.372,2,0.3,-35.5136,2014,11,23,6,2014,11,26,2,3,0,0,1,0,0,1,0,1,0,0,0,1
0,67,31,28027,2,315.776,8,0.2,31.5776,2016,1,14,3,2016,1,20,2,6,0,0,0,1,1,0,0,0,0,1,0,1
0,309,3,95123,0,273.666,2,0.15,-12.8784,2016,9,16,4,2016,9,22,3,6,0,0,0,1,0,1,0,0,0,0,1,1
0,135,24,59601,2,63.98,7,0.0,21.7532,2015,11,13,4,2015,11,17,1,4,0,0,0,1,0,0,1,0,0,0,1,1
0,60,32,44105,2,66.112,2,0.2,-9.0904,2017,9,9,5,2017,9,13,2,4,0,0,0,1,1,0,0,0,1,0,0,1
0,244,33,73120,2,57.69,3,0.0,23.6529,2016,6,20,0,2016,6,25,5,5,0,0,0,1,0,1,0,1,0,0,0,1
0,184,3,90036,2,59.99,7,0.0,21.5964,2016,1,23,5,2016,1,29,4,6,0,0,0,1,1,0,0,0,0,0,1,1
0,21,44,98006,2,20.24,1,0.0,7.8936,2015,5,26,1,2015,5,31,6,5,0,0,0,1,1,0,0,0,0,0,1,1
0,86,11,60016,2,8.544,2,0.6,-7.476,2014,11,18,1,2014,11,21,4,3,1,0,0,0,1,0,0,1,0,0,0,1
0,86,11,60016,0,424.116,6,0.3,-30.294,2014,11,18,1,2014,11,21,4,3,1,0,0,0,1,0,0,1,0,0,0,1
0,28,8,33437,1,97.184,2,0.2,6.074,2017,9,4,0,2017,9,8,4,4,0,0,0,1,1,0,0,0,0,1,0,1
0,309,3,95123,1,113.888,2,0.2,9.9652,2016,11,5,5,2016,11,7,0,2,0,0,1,0,1,0,0,0,0,0,1,1
0,232,30,10011,3,142.182,1,0.4,-37.9152,2016,10,16,6,2016,10,20,3,4,0,0,0,1,0,1,0,0,1,0,0,1
0,232,30,10009,2,135.3,5,0.0,37.884,2017,11,26,6,2017,11,29,2,3,0,0,1,0,1,0,0,0,1,0,0,1
0,232,30,10024,2,41.96,2,0.0,10.9096,2017,12,5,1,2017,12,8,4,3,1,0,0,0,1,0,0,0,1,0,0,1
0,38,3,91505,2,111.0,2,0.0,14.43,2014,3,18,1,2014,3,24,0,6,0,0,0,1,0,0,1,0,0,0,1,1
0,54,11,60623,2,22.752,6,0.6,-8.532,2016,11,12,5,2016,11,13,6,1,1,0,0,0,0,1,0,1,0,0,0,1
0,329,8,33614,2,67.36,2,0.2,10.104,2015,4,11,5,2015,4,17,4,6,0,0,0,1,1,0,0,0,0,1,0,1
0,329,8,33614,2,54.528,3,0.2,14.3136,2015,4,11,5,2015,4,17,4,6,0,0,0,1,1,0,0,0,0,1,0,1
0,232,30,10024,0,449.568,2,0.2,56.196,2015,12,25,4,2015,12,30,2,5,0,0,0,1,1,0,0,0,1,0,0,1
0,232,30,10035,1,192.186,3,0.1,36.3018,2014,12,20,5,2014,12,23,1,3,0,0,1,0,0,1,0,0,1,0,0,1
0,12,9,30318,1,67.88,2,0.0,18.3276,2014,7,26,5,2014,8,1,4,6,0,0,0,1,1,0,0,0,0,1,0,1
0,12,9,30318,2,25.71,3,0.0,9.2556,2014,7,26,5,2014,8,1,4,6,0,0,0,1,1,0,0,0,0,1,0,1
0,151,8,32216,1,64.784,1,0.2,-12.147,2017,12,11,0,2017,12,17,6,6,0,0,0,1,0,1,0,0,0,1,0,1
0,265,1,85023,2,169.568,2,0.2,0.0,2016,10,9,6,2016,10,14,4,5,0,0,0,1,0,0,1,0,0,0,1,1
0,184,3,90036,1,194.352,3,0.2,-36.441,2016,4,12,1,2016,4,14,3,2,1,0,0,0,1,0,0,0,0,0,1,1
0,264,35,19140,1,347.802,7,0.3,-24.843,2016,11,28,0,2016,12,4,6,6,0,0,0,1,0,1,0,0,1,0,0,1
0,50,39,37421,1,390.368,2,0.2,48.796,2017,11,29,2,2017,12,3,6,4,0,0,0,1,1,0,0,0,0,1,0,1
0,50,39,37421,2,101.52,5,0.2,19.035,2017,11,29,2,2017,12,3,6,4,0,0,0,1,1,0,0,0,0,1,0,1
0,316,44,98103,2,43.13,1,0.0,14.6642,2016,9,8,3,2016,9,13,1,5,0,0,0,1,1,0,0,0,0,0,1,1
0,41,3,93010,0,509.9575,5,0.15,41.9965,2015,5,14,3,2015,5,19,1,5,0,0,0,1,0,1,0,0,0,0,1,1
0,41,3,93010,2,122.91,3,0.0,34.4148,2015,5,14,3,2015,5,19,1,5,0,0,0,1,0,1,0,0,0,0,1,1
0,41,3,93010,1,97.568,2,0.2,-6.098,2015,5,14,3,2015,5,19,1,5,0,0,0,1,0,1,0,0,0,0,1,1
0,41,3,93010,1,722.352,3,0.2,81.2646,2015,5,14,3,2015,5,19,1,5,0,0,0,1,0,1,0,0,0,0,1,1
0,184,3,90032,2,167.84,8,0.0,11.7488,2016,5,30,0,2016,6,6,0,7,0,0,0,1,0,1,0,0,0,0,1,1
0,336,34,97224,2,13.592,1,0.2,-0.3398,2017,5,30,1,2017,6,3,5,4,0,0,0,1,0,0,1,0,0,0,1,1
0,264,35,19134,1,386.68,2,0.3,-5.524,2016,3,13,6,2016,3,15,1,2,0,0,1,0,0,1,0,0,1,0,0,1
0,264,35,19143,2,36.672,3,0.2,6.4176,2017,4,10,0,2017,4,14,4,4,0,0,0,1,1,0,0,0,1,0,0,1
0,146,40,77070,1,85.246,2,0.3,-6.089,2016,6,25,5,2016,6,27,0,2,0,0,1,0,1,0,0,1,0,0,0,1
0,146,40,77070,2,32.712,2,0.6,-26.1696,2016,6,25,5,2016,6,27,0,2,0,0,1,0,1,0,0,1,0,0,0,1
0,73,44,98042,2,46.9,5,0.0,13.132,2015,3,24,1,2015,3,27,4,3,0,0,1,0,0,1,0,0,0,0,1,1
0,184,3,90049,3,236.528,2,0.2,-2.9566,2017,9,2,5,2017,9,6,2,4,0,0,0,1,1,0,0,0,0,0,1,1
0,54,11,60610,2,22.2,1,0.6,-26.085,2017,2,3,4,2017,2,7,1,4,0,0,1,0,0,0,1,1,0,0,0,1
0,157,39,37918,2,88.92,5,0.2,14.4495,2017,11,11,5,2017,11,14,1,3,1,0,0,0,1,0,0,0,0,1,0,1
0,146,40,77036,1,318.43,5,0.3,-77.333,2017,9,17,6,2017,9,22,4,5,0,0,1,0,0,0,1,1,0,0,0,1
0,184,3,90045,2,34.92,4,0.0,11.8728,2017,11,11,5,2017,11,15,2,4,0,0,1,0,0,0,1,0,0,0,1,1
0,232,30,10011,2,14.56,2,0.0,6.2608,2014,9,15,0,2014,9,20,5,5,0,0,0,1,1,0,0,0,1,0,0,1
0,184,3,90032,2,106.68,6,0.0,33.0708,2015,9,10,3,2015,9,16,2,6,0,0,0,1,0,1,0,0,0,0,1,1
0,146,40,77070,3,512.19,5,0.3,-65.853,2017,9,11,0,2017,9,16,5,5,0,0,0,1,1,0,0,1,0,0,0,1
0,362,3,92683,2,276.69,3,0.0,49.8042,2017,7,14,4,2017,7,18,1,4,0,0,0,1,1,0,0,0,0,0,1,1
0,362,3,92683,2,18.84,3,0.0,7.9128,2017,7,14,4,2017,7,18,1,4,0,0,0,1,1,0,0,0,0,0,1,1
0,168,32,43130,1,85.246,2,0.3,-1.2178,2016,9,5,0,2016,9,11,6,6,0,0,0,1,1,0,0,0,1,0,0,1
0,307,3,94109,2,9.24,3,0.0,2.9568,2017,9,26,1,2017,9,26,1,0,0,1,0,0,0,1,0,0,0,0,1,1
0,181,4,80501,2,266.352,3,0.2,-13.3176,2016,6,17,4,2016,6,19,6,2,1,0,0,0,1,0,0,0,0,0,1,1
0,181,4,80501,1,483.136,4,0.2,54.3528,2016,6,17,4,2016,6,19,6,2,1,0,0,0,1,0,0,0,0,0,1,1
0,125,31,27834,1,196.784,2,0.2,-22.1382,2017,2,25,5,2017,3,1,2,4,0,0,0,1,1,0,0,0,0,1,0,1
0,125,31,27834,0,231.92,5,0.2,5.798,2017,2,25,5,2017,3,1,2,4,0,0,0,1,1,0,0,0,0,1,0,1
0,146,40,77041,2,13.592,2,0.6,-14.2716,2017,12,3,6,2017,12,8,4,5,0,0,0,1,1,0,0,1,0,0,0,1
0,84,4,80219,2,508.704,6,0.2,0.0,2017,12,2,5,2017,12,6,2,4,0,0,0,1,0,1,0,0,0,0,1,1
0,84,4,80219,1,906.68,5,0.2,68.001,2017,12,2,5,2017,12,6,2,4,0,0,0,1,0,1,0,0,0,0,1,1
0,146,40,77036,2,21.204,3,0.6,-11.6622,2016,9,5,0,2016,9,7,2,2,1,0,0,0,0,1,0,1,0,0,0,1
0,180,30,11561,2,31.68,6,0.0,9.8208,2014,11,1,5,2014,11,5,2,4,0,0,0,1,1,0,0,0,1,0,0,1
0,168,35,17602,1,170.786,1,0.3,0.0,2016,12,30,4,2017,1,1,6,2,1,0,0,0,1,0,0,0,1,0,0,1
0,54,11,60610,0,198.744,4,0.3,0.0,2016,9,3,5,2016,9,7,2,4,0,0,0,1,1,0,0,1,0,0,0,1
0,316,44,98103,1,435.168,4,0.2,-59.8356,2016,1,30,5,2016,2,1,0,2,0,0,1,0,1,0,0,0,0,0,1,1
0,316,44,98103,0,48.58,1,0.0,7.7728,2016,1,30,5,2016,2,1,0,2,0,0,1,0,1,0,0,0,0,0,1,1
0,232,30,10024,1,127.764,2,0.1,2.8392,2015,4,16,3,2015,4,21,1,5,0,0,0,1,0,1,0,0,1,0,0,1
0,292,3,95661,2,17.31,3,0.0,5.193,2017,11,16,3,2017,11,22,2,6,0,0,0,1,1,0,0,0,0,0,1,1
0,264,35,19134,2,58.248,9,0.2,11.6496,2016,9,5,0,2016,9,9,4,4,0,0,0,1,1,0,0,0,1,0,0,1
0,264,35,19134,1,71.246,2,0.3,-19.3382,2016,9,5,0,2016,9,9,4,4,0,0,0,1,1,0,0,0,1,0,0,1
0,264,35,19134,1,887.271,3,0.3,-63.3765,2016,9,5,0,2016,9,9,4,4,0,0,0,1,1,0,0,0,1,0,0,1
0,54,11,60623,2,25.176,3,0.6,-33.3582,2016,5,27,4,2016,5,31,1,4,0,0,0,1,1,0,0,1,0,0,0,1
0,54,11,60623,2,5.584,2,0.6,-1.6752,2016,5,27,4,2016,5,31,1,4,0,0,0,1,1,0,0,1,0,0,0,1
0,232,30,10035,2,14.91,3,0.0,4.6221,2015,8,24,0,2015,8,28,4,4,0,0,1,0,1,0,0,0,1,0,0,1
0,184,3,90032,3,189.576,1,0.2,9.4788,2017,10,27,4,2017,10,29,6,2,1,0,0,0,0,1,0,0,0,0,1,1
0,184,3,90004,1,725.344,4,0.2,54.4008,2014,11,25,1,2014,11,29,5,4,0,0,0,1,1,0,0,0,0,0,1,1
0,87,20,48234,2,75.33,9,0.0,19.5858,2015,5,23,5,2015,5,27,2,4,0,0,1,0,0,0,1,1,0,0,0,1
0,33,40,78521,1,127.302,7,0.3,-9.093,2014,3,30,6,2014,4,1,1,2,1,0,0,0,0,0,1,1,0,0,0,1
0,185,15,40214,1,300.98,1,0.0,87.2842,2017,12,29,4,2018,1,1,0,3,0,0,1,0,1,0,0,0,0,1,0,1
0,185,15,40214,1,258.75,3,0.0,77.625,2017,12,29,4,2018,1,1,0,3,0,0,1,0,1,0,0,0,0,1,0,1
0,233,6,19711,0,441.96,2,0.0,101.6508,2017,3,2,3,2017,3,8,2,6,0,0,0,1,0,1,0,0,1,0,0,1
0,184,3,90036,1,892.224,3,0.2,89.2224,2015,4,5,6,2015,4,11,5,6,0,0,0,1,0,1,0,0,0,0,1,1
0,172,26,89115,2,80.96,4,0.0,29.1456,2015,11,30,0,2015,12,2,2,2,0,0,1,0,1,0,0,0,0,0,1,1
0,184,3,90049,2,187.76,4,0.0,76.9816,2014,4,15,1,2014,4,15,1,0,0,1,0,0,0,0,1,0,0,0,1,1
0,147,40,77340,2,76.728,3,0.6,-53.7096,2014,1,7,1,2014,1,12,6,5,0,0,0,1,1,0,0,1,0,0,0,1
0,26,16,71111,2,129.92,4,0.0,10.3936,2014,10,22,2,2014,10,26,6,4,0,0,0,1,0,1,0,0,0,1,0,1
0,102,19,2149,0,170.98,1,0.0,32.4862,2015,11,27,4,2015,11,29,6,2,0,0,1,0,0,0,1,0,1,0,0,1
0,102,19,2149,2,38.97,3,0.0,4.6764,2015,11,27,4,2015,11,29,6,2,0,0,1,0,0,0,1,0,1,0,0,1
0,102,19,2149,3,446.068,4,0.3,0.0,2015,11,27,4,2015,11,29,6,2,0,0,1,0,0,0,1,0,1,0,0,1
0,275,36,2908,0,341.96,2,0.0,78.6508,2014,12,31,2,2015,1,7,2,7,0,0,0,1,0,0,1,0,1,0,0,1
0,316,44,98103,1,167.888,7,0.2,14.6902,2016,3,22,1,2016,3,22,1,0,0,1,0,0,1,0,0,0,0,0,1,1
0,174,19,1841,3,526.582,2,0.3,-52.6582,2017,12,14,3,2017,12,18,0,4,0,0,0,1,0,0,1,0,1,0,0,1
0,87,20,48234,3,447.84,4,0.0,98.5248,2016,8,26,4,2016,9,2,4,7,0,0,0,1,1,0,0,1,0,0,0,1
0,105,31,28314,2,77.952,3,0.2,15.5904,2017,10,28,5,2017,10,30,0,2,0,0,1,0,1,0,0,0,0,1,0,1
0,15,40,78745,1,179.886,1,0.3,-2.5698,2015,9,10,3,2015,9,14,0,4,0,0,0,1,0,1,0,1,0,0,0,1
0,316,44,98103,1,291.136,4,0.2,-25.4744,2017,6,13,1,2017,6,19,0,6,0,0,0,1,0,0,1,0,0,0,1,1
0,9,43,22204,2,60.84,3,0.0,19.4688,2015,6,18,3,2015,6,24,2,6,0,0,0,1,1,0,0,0,0,1,0,1
0,151,31,28540,2,17.088,2,0.2,1.068,2015,11,30,0,2015,12,3,3,3,1,0,0,0,0,1,0,0,0,1,0,1
0,35,30,14215,2,154.95,3,0.0,30.99,2017,11,13,0,2017,11,16,3,3,0,0,1,0,0,1,0,0,1,0,0,1
0,54,11,60653,2,22.608,3,0.6,-10.1736,2016,5,17,1,2016,5,20,4,3,1,0,0,0,1,0,0,1,0,0,0,1
0,232,30,10035,1,207.846,3,0.1,2.3094,2017,3,24,4,2017,3,27,0,3,1,0,0,0,0,1,0,0,1,0,0,1
0,113,3,93727,2,40.48,2,0.0,14.5728,2014,3,24,0,2014,3,29,5,5,0,0,1,0,1,0,0,0,0,0,1,1
0,62,18,20735,3,550.431,3,0.3,-47.1798,2016,2,14,6,2016,2,15,0,1,1,0,0,0,1,0,0,0,1,0,0,1
0,62,18,20735,2,10.56,6,0.0,4.6464,2016,2,14,6,2016,2,15,0,1,1,0,0,0,1,0,0,0,1,0,0,1
0,184,3,90036,1,232.88,5,0.2,17.466,2014,5,16,4,2014,5,23,4,7,0,0,0,1,0,1,0,0,0,0,1,1
0,291,30,13440,1,90.882,1,0.1,15.147,2015,2,3,1,2015,2,7,5,4,0,0,0,1,0,1,0,0,1,0,0,1
0,306,3,92105,1,63.936,3,0.2,6.3936,2015,4,26,6,2015,5,1,4,5,0,0,0,1,0,1,0,0,0,0,1,1
0,184,3,90045,3,241.568,2,0.2,-15.098,2015,4,13,0,2015,4,17,4,4,0,0,1,0,1,0,0,0,0,0,1,1
0,316,44,98103,1,307.136,4,0.2,-11.5176,2015,9,25,4,2015,9,30,2,5,0,0,0,1,0,1,0,0,0,0,1,1
0,263,40,78577,3,124.404,4,0.3,-21.3264,2017,7,21,4,2017,7,25,1,4,0,0,0,1,1,0,0,1,0,0,0,1
0,146,40,77070,2,16.192,2,0.6,-6.8816,2016,2,27,5,2016,3,2,2,4,0,0,0,1,1,0,0,1,0,0,0,1
0,204,1,85204,1,441.92,2,0.2,49.716,2015,7,14,1,2015,7,19,6,5,0,0,1,0,1,0,0,0,0,0,1,1
0,164,3,92630,1,915.136,4,0.2,102.9528,2016,10,3,0,2016,10,7,4,4,0,0,0,1,0,0,1,0,0,0,1,1
0,334,4,80229,2,23.376,3,0.2,7.0128,2017,12,3,6,2017,12,6,2,3,0,0,1,0,1,0,0,0,0,0,1,1
0,334,4,80229,2,16.72,5,0.2,3.344,2017,12,3,6,2017,12,6,2,3,0,0,1,0,1,0,0,0,0,0,1,1
0,334,4,80229,2,16.192,1,0.2,4.6552,2017,12,3,6,2017,12,6,2,3,0,0,1,0,1,0,0,0,0,0,1,1
0,200,39,38109,2,31.984,1,0.2,0.0,2017,8,13,6,2017,8,18,4,5,0,0,0,1,1,0,0,0,0,1,0,1
0,200,39,38109,1,423.648,2,0.2,47.6604,2017,8,13,6,2017,8,18,4,5,0,0,0,1,1,0,0,0,0,1,0,1
0,221,3,95037,3,268.704,3,0.2,6.7176,2016,12,3,5,2016,12,7,2,4,0,0,0,1,1,0,0,0,0,0,1,1
0,221,3,95037,0,205.666,2,0.15,-12.098,2016,12,3,5,2016,12,7,2,4,0,0,0,1,1,0,0,0,0,0,1,1
0,297,11,60174,2,30.344,2,0.6,-31.8612,2016,4,28,3,2016,4,30,5,2,0,0,1,0,1,0,0,1,0,0,0,1
0,232,30,10035,2,50.97,3,0.0,9.1746,2017,11,20,0,2017,11,24,4,4,0,0,1,0,0,1,0,0,1,0,0,1
0,76,40,75217,3,298.116,6,0.3,-4.2588,2017,7,25,1,2017,7,27,3,2,1,0,0,0,0,0,1,1,0,0,0,1
0,274,34,97206,1,230.28,3,0.2,23.028,2016,7,15,4,2016,7,20,2,5,0,0,0,1,0,1,0,0,0,0,1,1
0,306,3,92037,1,81.424,2,0.2,-9.1602,2016,12,14,2,2016,12,17,5,3,1,0,0,0,0,1,0,0,0,0,1,1
0,97,40,79907,1,362.25,6,0.3,0.0,2014,3,1,5,2014,3,5,2,4,0,0,0,1,1,0,0,1,0,0,0,1
0,97,40,79907,2,63.552,6,0.6,-34.9536,2014,3,1,5,2014,3,5,2,4,0,0,0,1,1,0,0,1,0,0,0,1
0,55,3,95928,1,435.168,4,0.2,-59.8356,2017,10,5,3,2017,10,10,1,5,0,0,0,1,0,1,0,0,0,0,1,1
0,55,3,95928,2,72.9,5,0.0,26.973,2017,10,5,3,2017,10,10,1,5,0,0,0,1,0,1,0,0,0,0,1,1
0,55,3,95928,3,206.352,3,0.2,5.1588,2017,10,5,3,2017,10,10,1,5,0,0,0,1,0,1,0,0,0,0,1,1
0,84,4,80219,1,120.784,1,0.2,13.5882,2016,10,10,0,2016,10,12,2,2,1,0,0,0,0,1,0,0,0,0,1,1
0,264,35,19134,2,254.352,3,0.2,0.0,2015,8,16,6,2015,8,20,3,4,0,0,0,1,0,1,0,0,1,0,0,1
0,61,28,7011,2,254.9,5,0.0,76.47,2014,9,10,2,2014,9,13,5,3,1,0,0,0,1,0,0,0,1,0,0,1
0,316,44,98105,2,12.18,7,0.0,3.8976,2014,5,4,6,2014,5,7,2,3,1,0,0,0,0,1,0,0,0,0,1,1
0,186,19,1852,2,45.84,3,0.0,15.5856,2014,12,1,0,2014,12,3,2,2,1,0,0,0,1,0,0,0,1,0,0,1
0,186,19,1852,2,9.82,2,0.0,3.2406,2014,12,1,0,2014,12,3,2,2,1,0,0,0,1,0,0,0,1,0,0,1
0,232,30,10009,2,18.84,3,0.0,6.0288,2017,5,25,3,2017,5,25,3,0,0,1,0,0,1,0,0,0,1,0,0,1
0,168,32,43130,2,60.672,6,0.2,12.8928,2014,9,9,1,2014,9,11,3,2,1,0,0,0,0,0,1,0,1,0,0,1
0,232,30,10035,2,210.68,2,0.0,50.5632,2015,9,11,4,2015,9,15,1,4,0,0,1,0,0,1,0,0,1,0,0,1
0,4,40,79109,2,23.076,3,0.6,-10.9611,2016,1,7,3,2016,1,11,0,4,0,0,0,1,1,0,0,1,0,0,0,1
0,146,40,77041,2,75.384,9,0.6,-20.7306,2015,6,25,3,2015,6,28,6,3,1,0,0,0,1,0,0,1,0,0,0,1
0,184,3,90032,0,435.999,3,0.15,5.1294,2017,6,30,4,2017,7,2,6,2,0,0,1,0,1,0,0,0,0,0,1,1
0,316,44,98115,1,388.704,6,0.2,38.8704,2017,8,21,0,2017,8,25,4,4,0,0,1,0,0,1,0,0,0,0,1,1
0,42,19,2138,2,26.72,1,0.0,11.7568,2017,3,11,5,2017,3,15,2,4,0,0,0,1,0,0,1,0,1,0,0,1
0,264,35,19140,2,21.184,1,0.2,4.7664,2014,9,26,4,2014,9,30,1,4,0,0,0,1,0,1,0,0,1,0,0,1
0,184,3,90049,0,307.666,2,0.15,28.9568,2015,8,28,4,2015,9,4,4,7,0,0,0,1,1,0,0,0,0,0,1,1
0,184,3,90049,2,4.16,2,0.0,1.7472,2015,8,28,4,2015,9,4,4,7,0,0,0,1,1,0,0,0,0,0,1,1
0,307,3,94109,2,16.02,6,0.0,6.0876,2015,10,20,1,2015,10,24,5,4,0,0,0,1,0,1,0,0,0,0,1,1
0,147,40,77340,1,310.744,4,0.3,-26.6352,2017,1,1,6,2017,1,5,3,4,0,0,0,1,1,0,0,1,0,0,0,1
0,93,9,30344,2,27.42,3,0.0,9.3228,2015,6,23,1,2015,6,29,0,6,0,0,0,1,0,1,0,0,0,1,0,1
0,9,43,22204,2,61.1,5,0.0,18.33,2016,10,20,3,2016,10,26,2,6,0,0,0,1,0,0,1,0,0,1,0,1
0,316,44,98115,2,23.88,3,0.0,10.5072,2017,7,27,3,2017,8,1,1,5,0,0,1,0,1,0,0,0,0,0,1,1
0,146,40,77041,0,89.0664,1,0.32,-17.0274,2017,2,17,4,2017,2,19,6,2,1,0,0,0,0,0,1,1,0,0,0,1
0,264,35,19140,1,215.544,4,0.3,-58.5048,2017,12,8,4,2017,12,15,4,7,0,0,0,1,1,0,0,0,1,0,0,1
0,54,11,60623,1,127.386,2,0.3,-25.4772,2017,11,18,5,2017,11,23,3,5,0,0,0,1,1,0,0,1,0,0,0,1
0,303,40,76903,1,248.43,5,0.3,-17.745,2016,12,1,3,2016,12,3,5,2,0,0,1,0,1,0,0,1,0,0,0,1
0,303,40,76903,1,85.246,2,0.3,-1.2178,2016,12,1,3,2016,12,3,5,2,0,0,1,0,1,0,0,1,0,0,0,1
0,184,3,90049,2,148.02,3,0.0,41.4456,2017,8,29,1,2017,9,4,0,6,0,0,0,1,0,1,0,0,0,0,1,1
0,54,11,60653,1,526.344,4,0.3,-75.192,2017,7,22,5,2017,7,27,3,5,0,0,0,1,1,0,0,1,0,0,0,1
0,307,3,94110,2,41.96,2,0.0,10.9096,2016,11,11,4,2016,11,16,2,5,0,0,0,1,1,0,0,0,0,0,1,1
0,307,3,94110,1,451.152,3,0.2,0.0,2016,11,11,4,2016,11,16,2,5,0,0,0,1,1,0,0,0,0,0,1,1
0,216,3,95351,1,161.568,2,0.2,-28.2744,2017,9,7,3,2017,9,12,1,5,0,0,0,1,1,0,0,0,0,0,1,1
0,54,11,60610,2,64.96,5,0.6,-43.848,2017,8,26,5,2017,9,1,4,6,0,0,0,1,1,0,0,1,0,0,0,1
0,76,40,75081,2,72.78,3,0.6,-70.9605,2015,10,8,3,2015,10,13,1,5,0,0,0,1,0,1,0,1,0,0,0,1
0,232,30,10035,2,56.52,9,0.0,21.4776,2014,11,9,6,2014,11,13,3,4,0,0,0,1,0,0,1,0,1,0,0,1
0,306,3,92037,3,557.728,4,0.2,6.9716,2016,2,5,4,2016,2,10,2,5,0,0,0,1,1,0,0,0,0,0,1,1
0,279,38,57701,0,141.96,2,0.0,39.7488,2014,1,26,6,2014,1,29,2,3,1,0,0,0,0,1,0,1,0,0,0,1
0,17,18,21215,3,239.372,2,0.3,-23.9372,2016,10,4,1,2016,10,9,6,5,0,0,0,1,1,0,0,0,1,0,0,1
0,20,28,7109,1,227.96,2,0.0,36.4736,2016,2,16,1,2016,2,20,5,4,0,0,0,1,1,0,0,0,1,0,0,1
0,306,3,92105,2,96.96,6,0.0,33.936,2015,11,2,0,2015,11,6,4,4,0,0,0,1,1,0,0,0,0,0,1,1
0,306,3,92105,0,512.499,3,0.15,-30.147,2015,11,2,0,2015,11,6,4,4,0,0,0,1,1,0,0,0,0,0,1,1
0,307,3,94122,3,863.128,7,0.2,-32.3673,2016,7,31,6,2016,8,5,4,5,0,0,0,1,0,1,0,0,0,0,1,1
0,316,44,98105,1,449.568,2,0.2,-73.0548,2017,11,6,0,2017,11,13,0,7,0,0,0,1,0,0,1,0,0,0,1,1
0,54,11,60653,2,22.608,3,0.6,-10.1736,2017,5,18,3,2017,5,22,0,4,0,0,0,1,0,1,0,1,0,0,0,1
0,54,11,60653,2,1.892,1,0.6,-0.9933,2017,5,18,3,2017,5,22,0,4,0,0,0,1,0,1,0,1,0,0,0,1
0,54,11,60623,1,170.072,4,0.3,-12.148,2015,9,13,6,2015,9,17,3,4,0,0,1,0,1,0,0,1,0,0,0,1
0,232,30,10011,2,187.76,4,0.0,76.9816,2017,11,17,4,2017,11,21,1,4,0,0,0,1,1,0,0,0,1,0,0,1
0,92,31,27707,2,335.744,2,0.2,25.1808,2015,11,30,0,2015,12,3,3,3,1,0,0,0,1,0,0,0,0,1,0,1
